unnamed: 0,db,query,url,snippet,model_score,rule_score,positive_hits,negative_hits,good_domain,bad_domain,rule_score_01,final_score,label
5672,InfiniteGraph,Big Data InfiniteGraph,https://wiki2.org/ru/InfiniteGraph,"InfiniteGraph — это кросс-платформенная, масштабируемая, включающая облачные технологии и спроектирована для поддержки высокой пропускной способности. [1] [2] [3]. InfiniteGraph удобна для приложений и сервисов, которые решают задачи теории графов. Используется в телекоммуникациях, здравоохранении, кибербезопасности, производстве, CRM и социальных сетях.",0.8242493867874146,0.0,0,0,False,False,0.5,0.7269745707511902,useful
5673,InfiniteGraph,Big Data InfiniteGraph,https://www.dbms2.com/2010/06/19/objectivity-infinite-graph/,"InfiniteGraph Gets Support for Common Graph Database Language and More | SiliconANGLE on February 21st, 2012 7:01 am. […] Objectivity was founded in 1988 and launched Objectivity/DB, an object database (a precursor to graph databases). It found early success as a non-relational database solving what we’d now call “big data” problems for a number of clients, particularly in science and government. It launched InfiniteGraph in 2010.",0.9957959651947021,0.18,1,0,False,False,0.59,0.8740571756362914,useful
5675,InfiniteGraph,Big Data InfiniteGraph,https://www.researchgate.net/publication/326869402_Graph_Databases_Comparison_AllegroGraph_ArangoDB_InfiniteGraph_Neo4J_and_OrientDB,"[15] analyses five NoSQL databases, of which two are multi-model (OrientDB and ArangoDB) and three are graph models (AllegroGraph, InfiniteGraph and Neo4J). They compared graph databases across what they take to be the most important features of a graph database: the flexibility of their schemas (the ability to add new type of vertices and edges without impact in the previously stored data), the query language they use...",0.7759130001068115,0.18,1,0,False,False,0.59,0.7201391000747681,useful
5676,InfiniteGraph,Big Data InfiniteGraph,https://events.static.linuxfound.org/sites/events/files/slides/ApacheCon2015TinkerPop3.pdf,"Big Data Graphs and Apache TinkerPop 3. David Robinson, Software Engineer April 14, 2015. How This Talk Is Structured. ... §§ Big data graphs are too big to fit in memory or disk of a single machine – other dimensions such as data locality come into play.",0.00021123663464095443,0.18,1,0,False,False,0.59,0.17714786564424867,spam
5680,InfiniteGraph,Big Data InfiniteGraph,https://nosql.mypopescu.com/post/9926307580/infinitegraph-and-rdf-tuples-or-why-using-a,"Yes, InfiniteGraph can be used to analyze triples and RDF. But if that’s all you want to do, then you really should just use a triple store. Our graph database trades some of the runtime flexibility (but not a lot) for well defined types and performance. RDF is fine for all the examples that have been circulated, if I just want to list all my friends or all the people I know who are married, its no big deal because the fanout of a single degree is extremely small.",0.9482117295265198,0.18,1,0,False,False,0.59,0.8407482106685638,useful
5681,InfiniteGraph,Big Data InfiniteGraph,https://infinitegraph.wordpress.com/2011/02/04/infinitegraph-1-1-released-today-with-new-indexing-options-and-improved-performance/,"We see companies and projects every day that simply don’t know they can actually solve their big data challenges. The more we can help spread the word, the better for them, and all the other technologies in this space. A note for evaluators: We have flexible evaluation, licensing and usage options. Many of the more interesting use cases we’re seeing are coming from new ventures and startups with limited finances. Again, anyone interested may evaluate InfiniteGraph for free.",0.9966321587562561,0.18,1,0,False,False,0.59,0.8746425111293792,useful
5682,InfiniteGraph,Big Data InfiniteGraph,https://www.semanticscholar.org/paper/Graph-Databases-Comparison%3A-AllegroGraph%2C-ArangoDB%2C-Fernandes-Bernardino/bcca5c7e9180c4890936343d79e812cb16cbefb6,"This paper analyzes the most popular graph databases and studies the most important features for a complete and effective application, such as flexible schema, query language, sharding and scalability. Graph databases are a very powerful solution for storing and searching for data designed for data rich in relationships, such as Facebook and Twitter. ... In this paper, we analyse the most popular graph databases: AllegroGraph, ArangoDB, InfiniteGraph, Neo4J and OrientDB.",0.13195456564426422,0.0,0,0,False,False,0.5,0.24236819595098494,spam
5687,InfiniteGraph,Big Data InfiniteGraph,https://nosql2013.dataversity.net/www.objectivity.com/products/infinitegraph/,NoSQL + Big Data Summer School. NoSQL Architecture and Design.,0.9837357401847839,0.36,2,0,False,False,0.6799999999999999,0.8926150181293486,useful
5688,InfiniteGraph,Big Data InfiniteGraph,https://finance.yahoo.com/news/objectivity-inc-supports-increasing-needs-120000947.html,"SAN JOSE, CA--(Marketwired - Apr 7, 2015) - Objectivity, Inc., the leader in real-time, information fusion technologies, announced today the release of InfiniteGraph 3.4 offering improvements for real-time search, query, ingest and performance for real-time Big Data applications for improved intelligence and business decision support.",0.9942864775657654,0.18,1,0,False,False,0.59,0.8730005342960356,useful
5689,InfiniteGraph,Big Data InfiniteGraph,https://gist.github.com/adrianp/5318138,"Big List of Big Data. This file contains hidden or bidirectional Unicode text that may be interpreted or compiled differently than what appears below. To review, open the file in an editor that reveals hidden Unicode characters. Learn more about bidirectional Unicode characters. ... * InfiniteGraph - objectivity.com/infinitegraph/ - Graph analysis, commercial.",0.9931291937828064,0.18,1,0,False,False,0.59,0.8721904356479644,useful
5692,InfiniteGraph,Big Data InfiniteGraph,https://techannouncer.com/nosql-database-market-is-going-to-boom-skyll-marklogic-infinitegraph/,"Data Sources & Methodology. The primary sources involve the industry experts from the Global NoSQL Database Market including the management organizations, processing organizations, service providers of the industrial value chain. In the extensive research process undertaken for this study, the primary sources considered such as Postal Surveys, telephone, Online & Face-to-Face Survey to obtain and verify both qualitative and quantitative aspects.",0.6108580231666565,-0.04000000000000001,1,1,False,False,0.48,0.5716006162166595,unknown
5695,InfiniteGraph,Big Data InfiniteGraph,https://www.frontiersin.org/journals/big-data,"Explore research on big data's role in AI, machine learning, and data mining, with applications from cybersecurity to climate science. ... Frontiers in Big Data. Explainable gradient convolutional vector fuzzy pattern analysis based on ensemble model for facial expression recognition. Original Research.",0.0004893278819508851,0.18,1,0,False,False,0.59,0.17734252951736562,spam
5698,InfiniteGraph,Big Data InfiniteGraph,https://cyberleninka.ru/article/n/sredstva-fizicheskogo-hraneniya-metagrafovoy-modeli-dannyh,"Примеры графовых СУБД: Neo4j, OrientDB, AllegroGraph, Blazegraph, InfiniteGraph, FlockDB, Titan. ... About scaling of controlling information system of industrial complex by streamlining of big data arrays in compliance. with hierarchy of the present lifeworlds. International Journal of Mathematical, Engineering and Management Sciences, 4(5): 1127-1139, October 2019. 2. N. Marz, J. Warren. Big Data.",0.9791628122329712,0.18,1,0,False,False,0.59,0.8624139685630798,useful
